sciName,comName,locName,obsReviewed,obsValid,obsDt,lat,howMany,subId,locationPrivate,lng,speciesCode,locId
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-05-23 15:39,46.2265811,25,S176782187,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Grayland Beach State Park,False,True,2024-05-23 20:25,46.7880721,6,S177651697,False,-124.0941381,wessan,L682593
Calidris mauri,Western Sandpiper,Nome--Belmont Point Cemetery,False,True,2024-05-23 20:28,64.5049929,1,S176725017,False,-165.4201192,wessan,L16061967
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2024-05-23 18:15,49.06564,11,S176669877,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Fort Stevens SP--Trestle Bay,False,True,2024-05-24 14:55,46.2225494,1,S176843046,False,-124.0013742,wessan,L4032142
Calidris mauri,Western Sandpiper,Surfside Beach,False,True,2024-05-24 19:12,46.5431828,10,S176876827,False,-124.0617244,wessan,L11964819
Calidris mauri,Western Sandpiper,Tanana Lakes Recreation Area,True,True,2024-05-24 20:19,64.7966492,2,S176892446,False,-147.7180481,wessan,L526888
Calidris mauri,Western Sandpiper,Sooke--Whiffin Spit Park,False,True,2024-05-24 18:47,48.3590448,6,S176875667,False,-123.7175942,wessan,L351678
Calidris mauri,Western Sandpiper,Summer Lake Wildlife Area--East Link and Gull Island,False,True,2024-05-25 18:43,42.955722,23,S177170835,False,-120.714412,wessan,L9443819
Calidris mauri,Western Sandpiper,Ocean Shores--SR 115 Beach Access,False,True,2024-05-25 14:59,47.0174823,22,S177475782,False,-124.174068,wessan,L5752807
Calidris mauri,Western Sandpiper,Bethel--Pinky's Park,False,True,2024-05-25 20:12,60.7976592,1,S177168889,False,-161.7851598,wessan,L9451403
Calidris mauri,Western Sandpiper,Delta—Boundary Bay 96-88 St. (mansion),False,True,2024-05-25 19:18,49.0699049,7,S185201589,False,-122.9679319,wessan,L341182
Calidris mauri,Western Sandpiper,Acuícola Rebeca,False,True,2024-05-25 06:43,24.5262115,2,S177053878,True,-107.5189457,wessan,L16850666
Calidris mauri,Western Sandpiper,Sunset Beach Recreation Area,False,True,2024-05-26 11:38,46.1011393,18,S177368026,False,-123.9375036,wessan,L2617398
Calidris mauri,Western Sandpiper,Bay Center,False,True,2024-05-26 14:49,46.6212809,50,S177434593,False,-123.9460435,wessan,L340479
Calidris mauri,Western Sandpiper,St. Paul Island--Antone Lake and vicinity,False,True,2024-05-26 23:00,57.1536139,6,S179835370,False,-170.3452098,wessan,L1523017
Calidris mauri,Western Sandpiper,Delta—Brunswick Point (34th St Entrance),False,True,2024-05-26 18:14,49.0538375,,S177459593,False,-123.1305235,wessan,L4472909
Calidris mauri,Western Sandpiper,Granja El Chapeteado,False,True,2024-05-26 11:54,24.4721724,8,S177416712,True,-107.4897907,wessan,L17010271
Calidris mauri,Western Sandpiper,Mark Hatfield Marine Science Center and Estuary Trail,False,True,2024-05-27 16:08,44.6231604,1,S177711771,False,-124.0434766,wessan,L613298
Calidris mauri,Western Sandpiper,Copalis Beach,False,True,2024-05-27 15:20,47.1112564,1,S177703556,False,-124.1759749,wessan,L16712312
Calidris mauri,Western Sandpiper,St. Paul Island--Antone Lake and vicinity,False,True,2024-05-27 20:56,57.1536139,1,S182378891,False,-170.3452098,wessan,L1523017
Calidris mauri,Western Sandpiper,Oyster Bay,False,True,2024-05-27 09:49,49.8969566,3,S177681385,False,-125.1516151,wessan,L600669
Calidris mauri,Western Sandpiper,Snag Island,False,True,2024-05-28 15:05,46.670457,200,S177926120,True,-123.958737,wessan,L32518068
Calidris mauri,Western Sandpiper,Nome-Teller Hwy.--34 Mile Ridge,False,True,2024-05-28 23:10,64.8219296,7,S178128246,False,-166.0375786,wessan,L2942287
Calidris mauri,Western Sandpiper,"Pacific Rim National Park--Long Beach, Incinerator Rock",False,True,2024-05-28 09:15,49.072009,2,S177916756,False,-125.7665941,wessan,L1225533
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-05-29 11:14,46.2265811,7,S178041089,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Bethel--H-Marker Lake,False,True,2024-05-29 20:09,60.7976747,1,S178124795,False,-161.8251157,wessan,L5987829
Calidris mauri,Western Sandpiper,Delta—Brunswick Point (34th St Entrance),False,True,2024-05-29 06:45,49.0538375,16,S178049308,False,-123.1305235,wessan,L4472909
Calidris mauri,Western Sandpiper,Bandon SP--China Creek,False,True,2024-05-30 16:33,43.0724617,50,S178941168,False,-124.4366455,wessan,L964057
Calidris mauri,Western Sandpiper,Shillapoo Lake,False,True,2024-05-30 06:25,45.6956365,1,S178471396,False,-122.7440187,wessan,L3942996
Calidris mauri,Western Sandpiper,Bethel--H-Marker Lake,False,True,2024-05-30 20:50,60.7976747,4,S178425395,False,-161.8251157,wessan,L5987829
Calidris mauri,Western Sandpiper,Tofino--Sharp Road Lookout,False,True,2024-05-30 16:03,49.1253298,3,S179081935,False,-125.8835771,wessan,L499294
Calidris mauri,Western Sandpiper,Bethel--Lomack Beach,False,True,2024-05-31 19:32,60.7911941,1,S178514678,False,-161.7585498,wessan,L14931291
Calidris mauri,Western Sandpiper,Pacific Rim National Park--Comber's Beach,False,True,2024-05-31 17:30,49.0426786,3,S178514411,False,-125.7052875,wessan,L1164349
Calidris mauri,Western Sandpiper,Utqiaġvik--Nunavaaq Rd.,False,True,2024-06-01 23:15,71.2757153,1,S178805961,False,-156.8049967,wessan,L2897580
Calidris mauri,Western Sandpiper,Utqiaġvik--New Landfill (restricted access),False,True,2024-06-02 23:10,71.2422085,1,S179168290,True,-156.5544891,wessan,L19469348
Calidris mauri,Western Sandpiper,Tofino--Chesterman's Beach,False,True,2024-06-02 15:00,49.1129841,1,S181067411,False,-125.8927202,wessan,L269489
Calidris mauri,Western Sandpiper,"Second Avenue, Ocean City, Washington, US (47.07, -124.178)",False,True,2024-06-03 11:34,47.0695277,23,S179202242,True,-124.1780341,wessan,L32809748
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-03 23:16,64.4831392,180,S179305313,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2024-06-03 16:55,49.06564,11,S179404853,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Social Security Beach,False,True,2024-06-04 14:35,46.2333917,2,S179460198,True,-123.9986383,wessan,L7232666
Calidris mauri,Western Sandpiper,St. Paul Island,False,True,2024-06-04 23:57,57.17012,1,S179614446,False,-170.296751,wessan,L261146
Calidris mauri,Western Sandpiper,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),False,True,2024-06-04 17:03,49.059,9,S179464353,False,-122.879,wessan,L285197
Calidris mauri,Western Sandpiper,Ft Steven - Trestle Bay Unit (49),False,True,2024-06-05 07:25,46.2251434,2,S179556730,True,-123.9906725,wessan,L2874927
Calidris mauri,Western Sandpiper,USFWS Eider Project Study Area,False,True,2024-06-05 22:24,71.2371505,2,S179670266,True,-156.6825217,wessan,L20373178
Calidris mauri,Western Sandpiper,New Dungeness Light Station,False,True,2024-06-06 07:00,48.1817543,1,S179883209,True,-123.1103039,wessan,L32753622
Calidris mauri,Western Sandpiper,Gambell (general area),False,True,2024-06-06 21:47,63.7793007,4,S185974491,False,-171.7214584,wessan,L246497
Calidris mauri,Western Sandpiper,Ocean Shores--Oyhut Wildlife Area,False,True,2024-06-07 17:50,46.9444663,1,S180029261,False,-124.1522412,wessan,L109535
Calidris mauri,Western Sandpiper,Utqiaġvik--Nunavaaq Rd.,False,True,2024-06-07 20:21,71.2757153,1,S180030973,False,-156.8049967,wessan,L2897580
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-06-08 20:45,46.2265811,6,S180274576,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),True,True,2024-06-08 17:34,48.3356338,2,S180272609,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Utqiaġvik--Nunavaaq Rd. Gravel Pit,False,True,2024-06-08 23:46,71.280187,4,S180285067,False,-156.818218,wessan,L7486041
Calidris mauri,Western Sandpiper,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),False,True,2024-06-08 19:05,49.059,1,S180368867,False,-122.879,wessan,L285197
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-09 23:45,64.4831392,6,S274563235,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-06-10 09:57,46.2265811,1,S180624790,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Nome-Council Rd.--Cape Nome to Safety Sound Bridge,False,True,2024-06-10 23:36,64.4408338,15,S180733088,False,-164.8940364,wessan,L1664751
Calidris mauri,Western Sandpiper,Utqiaġvik (town; please use a more specific location),False,True,2024-06-11 21:11,71.2906914,5,S180919677,False,-156.7885494,wessan,L1214940
Calidris mauri,Western Sandpiper,Delta—Boundary Bay -- 112th St.,False,True,2024-06-11 07:45,49.0837729,1,S180802482,False,-122.9123354,wessan,L339314
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-12 20:15,64.4831392,10,S181225385,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Bolsa Chica Ecological Reserve,False,True,2024-06-13 09:46,33.7026531,8,S182175628,False,-118.050735,wessan,L164929
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-06-13 20:05,46.2265811,1,S181323551,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Utqiaġvik--Nunavaaq Rd.,False,True,2024-06-13 23:42,71.2757153,1,S181650805,False,-156.8049967,wessan,L2897580
Calidris mauri,Western Sandpiper,Utqiaġvik--Cakeeater Rd.,False,True,2024-06-14 22:29,71.2879072,3,S181691300,False,-156.6631195,wessan,L1579238
Calidris mauri,Western Sandpiper,La Lagunita El Ciprés,True,True,2024-06-14 18:26,31.816366,1,S181948493,False,-116.606521,wessan,L371159
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-15 23:19,64.4831392,,S181938782,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Summer Lake Wildlife Area,True,True,2024-06-16 08:54,42.950819,2,S181963918,False,-120.7639503,wessan,L444656
Calidris mauri,Western Sandpiper,Utqiaġvik--New Landfill (restricted access),False,True,2024-06-16 21:09,71.2422085,2,S182009392,True,-156.5544891,wessan,L19469348
Calidris mauri,Western Sandpiper,Sooke--Whiffin Spit Park,False,True,2024-06-16 09:32,48.3590448,1,S181931252,False,-123.7175942,wessan,L351678
Calidris mauri,Western Sandpiper,Nome-Council Rd.--Hastings Creek,False,True,2024-06-17 23:30,64.4557741,5,S182370192,False,-165.1001358,wessan,L959596
Calidris mauri,Western Sandpiper,Penticton--Okanagan Lake,False,True,2024-06-17 12:55,49.5038924,1,S182168034,False,-119.5961804,wessan,L285116
Calidris mauri,Western Sandpiper,Woolley Lagoon Rd. (restricted access),False,True,2024-06-18 23:15,64.8688637,2,S183220732,False,-166.2746829,wessan,L2898570
Calidris mauri,Western Sandpiper,"Nunavak Rd, Utqiagvik US-AK 71.26492, -156.83905",False,True,2024-06-19 20:27,71.264921,1,S182589277,True,-156.839049,wessan,L33626880
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-20 22:10,64.4831392,37,S182869074,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-21 23:20,64.4831392,5,S183219713,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,Utqiagvik (Salt Lagoons),False,True,2024-06-22 21:30,71.311075,9,S183206920,True,-156.7060862,wessan,L32998323
Calidris mauri,Western Sandpiper,Delta—Boundary Bay 96-88 St. (mansion),False,True,2024-06-22 18:37,49.0699049,3,S183315025,False,-122.9679319,wessan,L341182
Calidris mauri,Western Sandpiper,Nome-Teller Hwy.--Snake River,False,True,2024-06-23 20:31,64.5643458,2,S183434280,False,-165.5115759,wessan,L2898401
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2024-06-23 18:18,49.06564,2,S183700723,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Fort Stevens SP--Trestle Bay,False,True,2024-06-24 17:43,46.2225494,1,S183608794,False,-124.0013742,wessan,L4032142
Calidris mauri,Western Sandpiper,Nome River Mouth,False,True,2024-06-24 21:00,64.4831392,2,S183623603,False,-165.3024186,wessan,L279360
Calidris mauri,Western Sandpiper,La Grande Waste Water Treatment Ponds,True,True,2024-06-25 08:04,45.2869651,1,S183698058,False,-118.0295563,wessan,L1236105
Calidris mauri,Western Sandpiper,Gibson Spit,False,True,2024-06-25 06:33,48.091838,8,S183704801,False,-123.0452702,wessan,L279002
Calidris mauri,Western Sandpiper,Utqiaġvik--Middle Salt Lagoon (S end),False,True,2024-06-25 22:51,71.3051952,2,S183910938,False,-156.6897583,wessan,L2222767
Calidris mauri,Western Sandpiper,"Two Trees Cottages-324 4th Ave, Seaside",False,True,2024-06-26 23:49,45.9963896,7,S183970585,True,-123.925857,wessan,L5626861
Calidris mauri,Western Sandpiper,Utqiaġvik--Middle Salt Lagoon (S end),False,True,2024-06-26 20:45,71.3051952,2,S183971151,False,-156.6897583,wessan,L2222767
Calidris mauri,Western Sandpiper,Saanich--Panama Flats,False,True,2024-06-26 07:15,48.4763354,2,S183934806,False,-123.4029007,wessan,L633025
Calidris mauri,Western Sandpiper,"Spencer Spit SP, Lopez Island",False,True,2024-06-27 10:47,48.5358175,2,S185148194,False,-122.8573608,wessan,L776824
Calidris mauri,Western Sandpiper,"Imaqsaun Road, Utqiagvik, Alaska, US (71.268, -156.773)",False,True,2024-06-27 21:06,71.2683286,4,S184130024,True,-156.7732935,wessan,L33999765
Calidris mauri,Western Sandpiper,Jáji7em and Kw'ulh Marine Provincial Park (Sandy Island),False,True,2024-06-27 13:32,49.6188889,8,S184088840,False,-124.85,wessan,L449583
Calidris mauri,Western Sandpiper,Fort Stevens SP--Social Security Beach,False,True,2024-06-28 18:15,46.2373632,6,S184281971,False,-124.0056326,wessan,L31958502
Calidris mauri,Western Sandpiper,Griffiths-Priday State Park,False,True,2024-06-28 12:50,47.1248819,3,S184243394,False,-124.1828041,wessan,L784288
Calidris mauri,Western Sandpiper,Utqiaġvik--Fresh Water Lake Rd.,False,True,2024-06-28 21:36,71.2612449,1,S184288629,False,-156.7718339,wessan,L1212588
Calidris mauri,Western Sandpiper,Pacific Rim National Park--Comber's Beach,False,True,2024-06-28 20:18,49.0426786,6,S184281205,False,-125.7052875,wessan,L1164349
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2024-06-29 08:37,43.130861,3,S184376195,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Soap Lake City Park,False,True,2024-06-29 14:24,47.3931491,3,S184473162,False,-119.4848049,wessan,L16413338
Calidris mauri,Western Sandpiper,"Auto selected 60.78133, -161.70276",False,True,2024-06-29 10:51,60.781327,20,S184482504,True,-161.702756,wessan,L34091523
Calidris mauri,Western Sandpiper,Englishman River Estuary--Plummer Rd side,False,True,2024-06-29 12:14,49.3286928,3,S184415938,False,-124.2867326,wessan,L1632373
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-06-30 18:24,46.2265811,4,S184740961,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Ocean City SP,False,True,2024-06-30 20:00,47.0324021,50,S184688885,False,-124.1676092,wessan,L869415
Calidris mauri,Western Sandpiper,Woolley Lagoon Rd. (restricted access),False,True,2024-06-30 22:43,64.8688637,2,S185157932,False,-166.2746829,wessan,L2898570
Calidris mauri,Western Sandpiper,Saanich--Panama Flats,False,True,2024-06-30 18:07,48.4763354,3,S184682794,False,-123.4029007,wessan,L633025
Calidris mauri,Western Sandpiper,Laguna Las Garzas-Chahuin,False,True,2024-06-30 09:00,22.4409871,1,S185195441,False,-105.5952644,wessan,L809514
Calidris mauri,Western Sandpiper,Summer Lake Wildlife Area,False,True,2024-07-01 15:30,42.950819,15,S185386717,False,-120.7639503,wessan,L444656
Calidris mauri,Western Sandpiper,Cape Disappointment SP--Bell's View,False,True,2024-07-01 14:39,46.3008874,1,S184836005,False,-124.0758611,wessan,L13059250
Calidris mauri,Western Sandpiper,Utqiaġvik--Middle Salt Lagoon (S end),False,True,2024-07-01 22:49,71.3051952,2,S184879206,False,-156.6897583,wessan,L2222767
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 88th St.,False,True,2024-07-01 15:50,49.0690676,40,S185201451,False,-122.9798125,wessan,L348511
Calidris mauri,Western Sandpiper,La Grande Waste Water Treatment Ponds,False,True,2024-07-02 14:45,45.2869651,2,S185019122,False,-118.0295563,wessan,L1236105
Calidris mauri,Western Sandpiper,Dungeness town,False,True,2024-07-02 19:00,48.1467596,,S280204069,True,-123.1232335,wessan,L54216058
Calidris mauri,Western Sandpiper,"Seward Airport, Seward US-AK 60.12594, -149.41844",False,True,2024-07-02 19:55,60.12594,10,S185041390,True,-149.418436,wessan,L19360452
Calidris mauri,Western Sandpiper,Englishman River Estuary--Plummer Rd side,False,True,2024-07-02 10:37,49.3286928,3,S185024015,False,-124.2867326,wessan,L1632373
Calidris mauri,Western Sandpiper,Fort Stevens SP--Parking Area D,False,True,2024-07-03 20:14,46.2265811,100,S185199926,False,-123.9901543,wessan,L1303189
Calidris mauri,Western Sandpiper,Ediz Hook,False,True,2024-07-03 18:22,48.14035,16,S185195363,False,-123.44711,wessan,L190512
Calidris mauri,Western Sandpiper,Head of Middle Bay Beach,False,True,2024-07-03 12:45,57.6475595,40,S185281528,True,-152.4982166,wessan,L3924601
Calidris mauri,Western Sandpiper,Nehalem Bay SP,False,True,2024-07-04 17:18,45.6883197,2,S185370023,False,-123.9372826,wessan,L823794
Calidris mauri,Western Sandpiper,Hoquiam STP,False,True,2024-07-04 20:39,46.9732093,35,S185386011,False,-123.9165354,wessan,L264861
Calidris mauri,Western Sandpiper,Tlell Haida House,False,True,2024-07-04 22:15,53.598861,20,S185390364,True,-131.936525,wessan,L34317703
Calidris mauri,Western Sandpiper,White City Lagoons (Kirtland Rd. Ponds),False,True,2024-07-05 20:25,42.4336881,1,S185562268,False,-122.9128075,wessan,L463228
Calidris mauri,Western Sandpiper,Deer Lagoon,False,True,2024-07-05 16:10,47.9938851,2,S185556007,False,-122.4926662,wessan,L517778
Calidris mauri,Western Sandpiper,Seward--Airport Mudflats,False,True,2024-07-05 10:00,60.1253055,3,S185552127,False,-149.4220018,wessan,L586881
Calidris mauri,Western Sandpiper,Oyster Bay,False,True,2024-07-05 18:40,49.8969566,8,S185559494,False,-125.1516151,wessan,L600669
Calidris mauri,Western Sandpiper,Hotchkiss Ln. and Eagen Ln.--Pond,False,True,2024-07-06 20:29,43.5569458,28,S185820957,False,-119.0611339,wessan,L752929
Calidris mauri,Western Sandpiper,La Push,False,True,2024-07-06 18:24,47.9082232,20,S185975400,False,-124.6395031,wessan,L590833
Calidris mauri,Western Sandpiper,Glacier Bay NP--Reid Inlet,False,True,2024-07-06 19:42,58.8629518,6,S195545283,False,-136.8130875,wessan,L1229882
